Nome;Definição;Sinónimos;Relacionado;Abreviaturas/Alias;Espanhol;Letra
Apólice;Escrito que formaliza o contrato entre o segurador e o tomador do seguro e do qual faz ainda parte integrante o risco identificado na proposta e o acordado por aqueles nas Condições Gerais, Especiais e Particulares.;Contrato de Seguro;;Num_Poliza;Póliza;a
Contrato de Seguro;Escrito que formaliza o contrato entre o segurador e o tomador do seguro e do qual faz ainda parte integrante o risco identificado na proposta e o acordado por aqueles nas Condições Gerais, Especiais e Particulares.;Apólice;;Num_Poliza;Póliza;c
Condições Gerais;Conjunto de cláusulas que definem e regulamentam princípios, regras e obrigações genéricas e comuns inerentes a um ramo ou modalidade de seguro.;;"Condições Especiais,
Cláusulas Particulares,
Condições Particulares";CG;condiciones generales;c
Condições Especiais;Cláusulas que complementam ou especificam disposições das Condições Gerais.;;"Condições Gerais,
Cláusulas Particulares,
Condições Particulares";CE;condiciones especiales;c
Cláusulas Particulares;Cláusulas que complementam ou especificam disposições das Condições Gerais e Especiais.;;"Condições Gerais,
Condições Especiais,
Condições Particulares";;;c
Condições Particulares;Documento onde se encontram os elementos específicos e individuais de cada contrato e que o distingue de todos os outros;;"Condições Gerais,
Condições Especiais,
Cláusulas Particulares";CP;condiciones particulares;c
Ata Adicional;(Documento que titula) uma alteração da apólice e da qual faz parte integrante;Suplemento;;Spto;;a
Segurador;Entidade legalmente autorizada a exercer a atividade seguradora e a explorar o ramo de seguro titulado pelo presente contrato. Assume as consequências financeiras pela ocorrência de eventos objeto de cobertura;Companhia de Seguro;;Cia;Entidad de seguros, Asegurador;s
Tomador de Seguro;Pessoa ou entidade que contrata com o segurador, sendo responsável pelo pagamento dos prémios;Cliente;;;;t
Segurado;Pessoa ou entidade identificada nas Condições Particulares e que é titular do interesse seguro;;;;;s
Companhia;Sociedade formada por distintas pessoas para a obtenção de propósitos e benefícios comuns;;;;compañía ;c
Em partes iguais;Expressão utilizada nos contratos de seguro que determina que a repartição de algo entre diversas pessoas, fisícas ou jurídicas, será feita em iguais cotas para cada parte.;;;;a partes iguales;e
All Risks;Expressão pela qual se entende que todas as garantias normalmente aplicáveis ??a um dado risco foram incluídas num determinado contrato de seguro.;;;;a todo riesgo, seguro a todo o riesgo;a
Acidente;"Em termos gerais, um eventual evento ou ação que resulta em dano involuntário a pessoas ou coisas.
Para efeitos de seguro, é um ato ou fato decorrente de causa violenta, súbita, externa e involuntária, que cause danos a pessoas ou coisas. ";Sinistro;"Acidente Ambiental,
Acidente Automobilístico";;accidente;a
Acidente Ambiental;Acontecimento imprevisto que gera consequências indesejáveis ??no conjunto de circunstâncias externas aos seres vivos.;Sinistro ambiental;Acidente;;accidente ambiental;a
Acidente Automobilístico;Acidente onde intervem pelo menos 1 veículo motorizado;Sinistro automóvel;Acidente;;accidente automovilístico;a
Acidente de Trabalho;Lesões corporais sofridas por um trabalhador, por ocasião de ou em consequência do trabalho que realiza.;Sinistro de accidentes de trabalho;Acidente;;accidente de trabajo, accidente laboral;a
Ativo Financeiro;Direito ou garantia sobre bem móvel a favor de uma empresa ou pessoa, em consequência de um investimento desta. Os referidos investimentos podem variar entre participações no capital de outras sociedades, empréstimos a pessoal próprio, créditos em outras entidades, direitos de subscrição preferenciais ou opções.;;;;activo financiero;a
Ciência Atuarial;Ramo do conhecimento que estuda os princípios básicos e estruturais da atividade seguradora, tanto nos seus aspectos financeiros, técnicos, matemáticos e estatísticos, de forma a obter um equilíbrio de resultados.;;;;actuarial;c
Atuário;Pessoa com formação académica, profissionalmente treinada para resolver questões financeiras, técnicas, matemáticas e estatísticas relacionadas com operações de seguros por meio da aplicação da ciência atuarial;;Ciência Atuarial;;actuario ;a
Atualização;Técnica de cálculo financeiro para colocar no presente unidades monetárias de diferentes momentos, de forma a conseguir sua homogeneização ao longo do tempo.;;;;actualización ;a
ad hoc ;Expressão do latim que significa que algo, pessoa ou coisa, é adequado para um objeto ou propósito específico.;;;;ad hoc ;a
Gestão de Riscos;Cultura, processos e estruturas que sejam responsáveis ??por, por um lado, minimizar os efeitos negativos dos riscos, e por outro, tirar partido das suas oportunidades na contretização dos objetivos fixados pelos responsáveis ??de uma organização. Tal consegue-se através do estabelecimento de uma política de gestão e da aplicação sistemática de técnicas de gestão e procedimentos específicos que visam a identificação, análise, tratamento, controlo e revisão dos diferentes tipos de riscos. Actividade profissional de gestão que tem por objectivo identificar, avaliar, intervir, prevenir e proteger situações de risco implícito e / ou explícito numa organização, através de uma metodologia científica e directiva. Metodologia centrada na identificação, avaliação, controlo e tratamento dos riscos inerentes à empresa, de forma a prevenir ou mitigar o impacto das consequências decorrentes da manifestação de tais riscos, salvaguardando a continuidade a longo prazo da atividade económica desenvolvida por a empresa.;;;;administración de riesgos, gerencia de riesgos ;g
Agente de Seguros;"Pessoa singular ou colectiva que, ao celebrar contrato com uma ou mais entidades seguradoras, se compromete contra estes a exercer a actividade de mediação de seguros.
As comunicações que o tomador do seguro fizer ao agente de seguros que o medeia, ou fez a mediação no contrato, terão os mesmos efeitos como se tivessem sido feitas diretamente à seguradora.";;"Agentes vinculados,
Agentes de seguros exclusivos";;agente de seguros;a
